Date,File,Attribution
2009/11/25,httpclient/src/main/java/org/apache/http/client/RedirectStrategy.java,production
2009/11/25,httpclient/src/main/java/org/apache/http/impl/client/AbstractHttpClient.java,production
2009/11/25,httpclient/src/main/java/org/apache/http/impl/client/DefaultHttpClient.java,production
2009/11/25,httpclient/src/main/java/org/apache/http/impl/client/DefaultRedirectHandler.java,production
2009/11/25,httpclient/src/main/java/org/apache/http/impl/client/DefaultRedirectStrategy.java,production
2009/11/25,httpclient/src/main/java/org/apache/http/impl/client/DefaultRedirectStrategyAdaptor.java,production
2009/11/25,httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,production
2009/11/25,httpclient/src/main/java/org/apache/http/impl/client/HttpRedirect.java,production
2009/11/19,httpclient/src/examples/org/apache/http/examples/client/ClientPreemptiveBasicAuthentication.java,production
2009/11/19,httpclient/src/examples/org/apache/http/examples/client/ClientPreemptiveDigestAuthentication.java,production
2009/11/19,httpclient/src/main/java/org/apache/http/client/AuthCache.java,production
2009/11/19,httpclient/src/main/java/org/apache/http/client/protocol/ClientContext.java,production
2009/11/19,httpclient/src/main/java/org/apache/http/client/protocol/RequestAuthCache.java,production
2009/11/19,httpclient/src/main/java/org/apache/http/client/protocol/ResponseAuthCache.java,production
2009/11/19,httpclient/src/main/java/org/apache/http/impl/client/BasicAuthCache.java,production
2009/11/19,httpclient/src/main/java/org/apache/http/impl/client/BasicCredentialsProvider.java,production
2009/11/19,httpclient/src/main/java/org/apache/http/impl/client/DefaultHttpClient.java,production
2009/11/19,httpclient/src/test/java/org/apache/http/impl/client/TestClientAuthentication.java,test
2009/11/19,httpclient/src/test/java/org/apache/http/localserver/RequestBasicAuth.java,production
2009/11/06,httpclient/src/main/java/org/apache/http/impl/auth/NegotiateScheme.java,production
2009/11/06,httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,production
2009/11/06,httpclient/src/main/java/org/apache/http/impl/conn/AbstractPooledConnAdapter.java,production
2009/11/06,httpclient/src/main/java/org/apache/http/impl/conn/tsccm/ConnPoolByRoute.java,production
2009/11/06,httpclient/src/main/java/org/apache/http/impl/conn/tsccm/ThreadSafeClientConnManager.java,production
2009/11/06,httpclient/src/test/java/org/apache/http/impl/conn/TestSCMWithServer.java,test
2009/11/06,httpclient/src/test/java/org/apache/http/impl/conn/TestTSCCMNoServer.java,test
2009/11/06,httpclient/src/test/java/org/apache/http/impl/conn/TestTSCCMWithServer.java,test
2009/11/05,httpclient/src/main/java/org/apache/http/client/entity/UrlEncodedFormEntity.java,production
2009/11/05,httpclient/src/main/java/org/apache/http/client/utils/URLEncodedUtils.java,production
2009/11/05,httpclient/src/test/java/org/apache/http/client/utils/TestURLEncodedUtils.java,test
2009/11/05,httpclient/src/main/java/org/apache/http/client/entity/DeflateDecompressingEntity.java,production
2009/11/05,httpclient/src/main/java/org/apache/http/client/entity/GzipDecompressingEntity.java,production
2009/11/05,httpclient/src/test/java/org/apache/http/impl/client/TestContentCodings.java,test
2009/10/26,httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,production
2009/10/26,httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,production
2009/10/19,httpclient/src/main/java/org/apache/http/impl/conn/AbstractClientConnAdapter.java,production
2009/10/19,httpclient/src/main/java/org/apache/http/impl/conn/AbstractPooledConnAdapter.java,production
2009/10/19,httpclient/src/main/java/org/apache/http/impl/conn/tsccm/BasicPooledConnAdapter.java,production
2009/10/17,httpclient/src/main/java/org/apache/http/impl/conn/AbstractClientConnAdapter.java,production
2009/10/17,httpclient/src/main/java/org/apache/http/impl/conn/AbstractPooledConnAdapter.java,production
2009/10/17,httpclient/src/main/java/org/apache/http/impl/conn/ConnectionShutdownException.java,production
2009/10/17,httpclient/src/main/java/org/apache/http/impl/conn/AbstractPooledConnAdapter.java,production
2009/10/17,httpclient/src/main/java/org/apache/http/impl/conn/tsccm/BasicPooledConnAdapter.java,production
2009/10/17,httpclient/src/main/java/org/apache/http/impl/conn/tsccm/ThreadSafeClientConnManager.java,production
2009/10/16,httpclient/src/test/java/org/apache/http/impl/conn/TestTSCCMWithServer.java,test
2009/10/16,httpclient/src/main/java/org/apache/http/impl/conn/AbstractClientConnAdapter.java,production
2009/10/14,httpclient/src/examples/org/apache/http/examples/conn/ManagerConnectProxy.java,production
2009/10/14,httpclient/src/examples/org/apache/http/examples/conn/OperatorConnectDirect.java,production
2009/10/14,httpclient/src/examples/org/apache/http/examples/conn/OperatorConnectProxy.java,production
2009/10/14,httpclient/src/main/java/org/apache/http/impl/client/DefaultHttpClient.java,production
2009/10/14,httpclient/src/test/java/org/apache/http/localserver/LocalTestServer.java,production
2009/10/14,httpclient/src/test/java/org/apache/http/localserver/ServerTestBase.java,production
2009/10/13,httpclient/src/main/java/org/apache/http/cookie/CookieRestrictionViolationException.java,production
2009/10/13,httpclient/src/main/java/org/apache/http/impl/cookie/BasicDomainHandler.java,production
2009/10/13,httpclient/src/main/java/org/apache/http/impl/cookie/BasicPathHandler.java,production
2009/10/13,httpclient/src/main/java/org/apache/http/impl/cookie/NetscapeDomainHandler.java,production
2009/10/13,httpclient/src/main/java/org/apache/http/impl/cookie/RFC2109DomainHandler.java,production
2009/10/13,httpclient/src/main/java/org/apache/http/impl/cookie/RFC2109Spec.java,production
2009/10/13,httpclient/src/main/java/org/apache/http/impl/cookie/RFC2109VersionHandler.java,production
2009/10/13,httpclient/src/main/java/org/apache/http/impl/cookie/RFC2965DomainAttributeHandler.java,production
2009/10/13,httpclient/src/main/java/org/apache/http/impl/cookie/RFC2965PortAttributeHandler.java,production
2009/10/13,httpclient/src/main/java/org/apache/http/impl/cookie/RFC2965VersionAttributeHandler.java,production
2009/10/13,httpclient/src/examples/org/apache/http/examples/client/ClientKerberosAuthentication.java,production
2009/10/13,httpclient/src/main/java/org/apache/http/impl/auth/NegotiateScheme.java,production
2009/10/13,httpclient/src/main/java/org/apache/http/impl/auth/NegotiateSchemeFactory.java,production
2009/10/10,httpclient/src/main/java/org/apache/http/client/utils/Rfc3492Idn.java,production
2009/10/10,httpclient/src/main/java/org/apache/http/client/utils/URIUtils.java,production
2009/10/10,httpclient/src/main/java/org/apache/http/conn/ssl/AbstractVerifier.java,production
2009/10/10,httpclient/src/test/java/org/apache/http/impl/auth/TestBasicScheme.java,test
2009/10/10,httpclient/src/test/java/org/apache/http/localserver/LocalTestServer.java,production
2009/10/10,httpmime/src/test/java/org/apache/http/entity/mime/TestMultipartForm.java,test
2009/10/06,httpclient/src/test/java/org/apache/http/client/utils/TestURLEncodedUtils.java,test
2009/10/02,httpclient/src/examples/org/apache/http/examples/client/ClientEvictExpiredConnections.java,production
2009/10/02,httpclient/src/examples/org/apache/http/examples/client/ClientMultiThreadedExecution.java,production
2009/10/02,httpclient/src/examples/org/apache/http/examples/conn/ManagerConnectDirect.java,production
2009/10/02,httpclient/src/examples/org/apache/http/examples/conn/ManagerConnectProxy.java,production
2009/10/02,httpclient/src/main/java/org/apache/http/conn/params/ConnManagerPNames.java,production
2009/10/02,httpclient/src/main/java/org/apache/http/conn/params/ConnManagerParamBean.java,production
2009/10/02,httpclient/src/main/java/org/apache/http/conn/params/ConnManagerParams.java,production
2009/10/02,httpclient/src/main/java/org/apache/http/conn/params/ConnPerRouteBean.java,production
2009/10/02,httpclient/src/main/java/org/apache/http/impl/client/DefaultHttpClient.java,production
2009/10/02,httpclient/src/main/java/org/apache/http/impl/conn/SingleClientConnManager.java,production
2009/10/02,httpclient/src/main/java/org/apache/http/impl/conn/tsccm/AbstractConnPool.java,production
2009/10/02,httpclient/src/main/java/org/apache/http/impl/conn/tsccm/ConnPoolByRoute.java,production
2009/10/02,httpclient/src/main/java/org/apache/http/impl/conn/tsccm/ThreadSafeClientConnManager.java,production
2009/10/02,httpclient/src/test/java/org/apache/http/conn/TestConnectionAutoRelease.java,test
2009/10/02,httpclient/src/test/java/org/apache/http/conn/TestConnectionReuse.java,test
2009/10/02,httpclient/src/test/java/org/apache/http/impl/client/TestContentCodings.java,test
2009/10/02,httpclient/src/test/java/org/apache/http/impl/client/TestDefaultClientRequestDirector.java,test
2009/10/02,httpclient/src/test/java/org/apache/http/impl/client/TestStatefulConnManagement.java,test
2009/10/02,httpclient/src/test/java/org/apache/http/impl/conn/TestSCMWithServer.java,test
2009/10/02,httpclient/src/test/java/org/apache/http/impl/conn/TestTSCCMNoServer.java,test
2009/10/02,httpclient/src/test/java/org/apache/http/impl/conn/TestTSCCMWithServer.java,test
2009/10/02,httpclient/src/test/java/org/apache/http/impl/conn/tsccm/TestConnPoolByRoute.java,test
2009/10/02,httpclient/src/test/java/org/apache/http/impl/conn/tsccm/TestSpuriousWakeup.java,test
2009/09/26,httpclient/src/examples/org/apache/http/examples/client/ClientExecuteProxy.java,production
2009/09/26,httpclient/src/examples/org/apache/http/examples/client/ClientKerberosAuthentication.java,production
2009/09/26,httpclient/src/examples/org/apache/http/examples/client/ClientWithResponseHandler.java,production
2009/09/25,httpclient/src/main/java/org/apache/http/auth/params/AuthPNames.java,production
2009/09/25,httpclient/src/main/java/org/apache/http/client/params/AuthPolicy.java,production
2009/09/25,httpclient/src/main/java/org/apache/http/client/protocol/ClientContext.java,production
2009/09/25,httpclient/src/main/java/org/apache/http/impl/client/AbstractAuthenticationHandler.java,production
2009/09/25,httpclient/src/main/java/org/apache/http/impl/client/DefaultProxyAuthenticationHandler.java,production
2009/09/25,httpclient/src/main/java/org/apache/http/impl/client/DefaultTargetAuthenticationHandler.java,production
2009/09/25,httpclient/src/main/java/org/apache/http/impl/auth/NegotiateSchemeFactory.java,production
2009/09/25,httpclient/src/examples/org/apache/http/examples/client/ClientInteractiveAuthentication.java,production
2009/09/25,httpclient/src/examples/org/apache/http/examples/client/ClientKerberosAuthentication.java,production
2009/09/18,httpclient/src/main/java/org/apache/http/client/protocol/RequestAcceptEncoding.java,production
2009/09/18,httpclient/src/main/java/org/apache/http/client/protocol/ResponseContentEncoding.java,production
2009/09/18,httpclient/src/main/java/org/apache/http/impl/client/ContentEncodingHttpClient.java,production
2009/09/18,httpclient/src/test/java/org/apache/http/impl/client/TestContentCodings.java,test
2009/09/16,httpclient/src/main/java/org/apache/http/impl/auth/NegotiateSchemeFactory.java,production
2009/09/13,httpclient/src/examples/org/apache/http/examples/client/ClientKerberosAuthentication.java,production
2009/09/13,httpclient/src/main/java/org/apache/http/impl/auth/NegotiateScheme.java,production
2009/09/13,httpclient/src/main/java/org/apache/http/impl/auth/NegotiateSchemeFactory.java,production
2009/09/13,httpclient/src/main/java/org/apache/http/impl/auth/SpnegoTokenGenerator.java,production
2009/09/13,httpclient/src/main/java/org/apache/http/client/entity/GzipDecompressingEntity.java,production
2009/09/13,httpclient/src/main/java/org/apache/http/client/protocol/ContentEncodingProcessor.java,production
2009/09/13,httpclient/src/main/java/org/apache/http/client/entity/GzipDecompressingEntity.java,production
2009/09/13,httpclient/src/main/java/org/apache/http/client/protocol/ContentEncodingProcessor.java,production
2009/09/13,httpclient/src/main/java/org/apache/http/impl/client/ContentEncodingHttpClient.java,production
2009/09/13,httpclient/src/main/java/org/apache/http/impl/client/ContentEncodingProcessor.java,production
2009/09/13,httpclient/src/main/java/org/apache/http/impl/client/DeflateDecompressingEntity.java,production
2009/09/13,httpclient/src/main/java/org/apache/http/impl/client/GzipDecompressingEntity.java,production
2009/09/13,httpclient/src/test/java/org/apache/http/impl/client/TestContentCodings.java,test
2009/09/10,httpclient/src/main/java/org/apache/http/conn/OperatedClientConnection.java,production
2009/09/10,httpclient/src/main/java/org/apache/http/impl/conn/DefaultClientConnectionOperator.java,production
2009/09/04,httpmime/src/test/java/org/apache/http/entity/mime/TestMultipartForm.java,test
2009/09/04,httpclient/src/main/java/org/apache/http/impl/client/DeflateDecompressingEntity.java,production
2009/09/04,httpclient/src/main/java/org/apache/http/impl/client/GzipDecompressingEntity.java,production
2009/09/04,httpclient/src/main/java/org/apache/http/impl/client/ContentEncodingProcessor.java,production
2009/09/04,httpclient/src/main/java/org/apache/http/impl/client/DeflateDecompressingEntity.java,production
2009/09/04,httpclient/src/main/java/org/apache/http/impl/client/GzipDecompressingEntity.java,production
2009/09/04,httpclient/src/test/java/org/apache/http/impl/client/TestContentCodings.java,test
2009/08/26,httpclient/src/main/java/org/apache/http/annotation/Immutable.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/annotation/NotThreadSafe.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/annotation/ThreadSafe.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/annotation/GuardedBy.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/annotation/Immutable.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/annotation/NotThreadSafe.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/annotation/ThreadSafe.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/auth/AUTH.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/auth/AuthSchemeRegistry.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/auth/AuthScope.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/auth/AuthState.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/auth/AuthenticationException.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/auth/BasicUserPrincipal.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/auth/InvalidCredentialsException.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/auth/MalformedChallengeException.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/auth/NTCredentials.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/auth/NTUserPrincipal.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/auth/UsernamePasswordCredentials.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/auth/params/AuthParams.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/client/CircularRedirectException.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/client/ClientProtocolException.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/client/HttpResponseException.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/client/NonRepeatableRequestException.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/client/RedirectException.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/client/entity/UrlEncodedFormEntity.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/client/methods/HttpDelete.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/client/methods/HttpEntityEnclosingRequestBase.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/client/methods/HttpGet.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/client/methods/HttpHead.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/client/methods/HttpOptions.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/client/methods/HttpPost.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/client/methods/HttpPut.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/client/methods/HttpRequestBase.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/client/methods/HttpTrace.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/client/params/AuthPolicy.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/client/params/ClientParamBean.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/client/params/CookiePolicy.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/client/params/HttpClientParams.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/client/protocol/ClientContextConfigurer.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/client/protocol/RequestAddCookies.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/client/protocol/RequestClientConnControl.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/client/protocol/RequestDefaultHeaders.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/client/protocol/RequestProxyAuthentication.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/client/protocol/RequestTargetAuthentication.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/client/protocol/ResponseProcessCookies.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/client/utils/CloneUtils.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/client/utils/JdkIdn.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/client/utils/Punycode.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/client/utils/Rfc3492Idn.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/client/utils/URIUtils.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/client/utils/URLEncodedUtils.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/conn/BasicEofSensorWatcher.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/conn/BasicManagedEntity.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/conn/ConnectTimeoutException.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/conn/ConnectionPoolTimeoutException.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/conn/EofSensorInputStream.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/conn/HttpHostConnectException.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/conn/MultihomePlainSocketFactory.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/conn/params/ConnConnectionParamBean.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/conn/params/ConnManagerParamBean.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/conn/params/ConnManagerParams.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/conn/params/ConnPerRouteBean.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/conn/params/ConnRouteParamBean.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/conn/params/ConnRouteParams.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/conn/routing/BasicRouteDirector.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/conn/routing/HttpRoute.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/conn/routing/RouteTracker.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/conn/scheme/PlainSocketFactory.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/conn/scheme/Scheme.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/conn/scheme/SchemeRegistry.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/conn/ssl/AbstractVerifier.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/conn/ssl/AllowAllHostnameVerifier.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/conn/ssl/BrowserCompatHostnameVerifier.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/conn/ssl/SSLSocketFactory.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/conn/ssl/StrictHostnameVerifier.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/conn/util/InetAddressUtils.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/cookie/CookieIdentityComparator.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/cookie/CookieOrigin.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/cookie/CookiePathComparator.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/cookie/CookieSpecRegistry.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/cookie/MalformedCookieException.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/cookie/params/CookieSpecParamBean.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/auth/AuthSchemeBase.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/auth/BasicScheme.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/auth/BasicSchemeFactory.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/auth/DigestScheme.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/auth/DigestSchemeFactory.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/auth/NTLMEngineException.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/auth/NTLMScheme.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/auth/RFC2617Scheme.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/auth/UnsupportedDigestAlgorithmException.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/client/AbstractAuthenticationHandler.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/client/AbstractHttpClient.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/client/BasicCookieStore.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/client/BasicCredentialsProvider.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/client/BasicResponseHandler.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/client/ClientParamsStack.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/client/DefaultConnectionKeepAliveStrategy.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/client/DefaultHttpClient.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/client/DefaultHttpRequestRetryHandler.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/client/DefaultProxyAuthenticationHandler.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/client/DefaultRedirectHandler.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/client/DefaultRequestDirector.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/client/DefaultTargetAuthenticationHandler.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/client/DefaultUserTokenHandler.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/client/EntityEnclosingRequestWrapper.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/client/HttpRedirect.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/client/RedirectLocations.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/client/RequestWrapper.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/client/RoutedRequest.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/client/TunnelRefusedException.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/conn/DefaultClientConnection.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/conn/DefaultClientConnectionOperator.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/conn/DefaultHttpRoutePlanner.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/conn/DefaultResponseParser.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/conn/IdleConnectionHandler.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/conn/LoggingSessionInputBuffer.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/conn/LoggingSessionOutputBuffer.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/conn/ProxySelectorRoutePlanner.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/conn/SingleClientConnManager.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/conn/Wire.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/conn/tsccm/AbstractConnPool.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/conn/tsccm/BasicPoolEntryRef.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/conn/tsccm/RouteSpecificPool.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/conn/tsccm/WaitingThread.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/conn/tsccm/WaitingThreadAborter.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/cookie/AbstractCookieAttributeHandler.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/cookie/AbstractCookieSpec.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/cookie/BasicClientCookie.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/cookie/BasicClientCookie2.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/cookie/BasicCommentHandler.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/cookie/BasicDomainHandler.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/cookie/BasicExpiresHandler.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/cookie/BasicMaxAgeHandler.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/cookie/BasicPathHandler.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/cookie/BasicSecureHandler.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/cookie/BestMatchSpec.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/cookie/BestMatchSpecFactory.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/cookie/BrowserCompatSpec.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/cookie/BrowserCompatSpecFactory.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/cookie/CookieSpecBase.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/cookie/DateParseException.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/cookie/DateUtils.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/cookie/NetscapeDomainHandler.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/cookie/NetscapeDraftHeaderParser.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/cookie/NetscapeDraftSpec.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/cookie/NetscapeDraftSpecFactory.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/cookie/PublicSuffixListParser.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/cookie/RFC2109DomainHandler.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/cookie/RFC2109Spec.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/cookie/RFC2109SpecFactory.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/cookie/RFC2109VersionHandler.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/cookie/RFC2965CommentUrlAttributeHandler.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/cookie/RFC2965DiscardAttributeHandler.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/cookie/RFC2965DomainAttributeHandler.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/cookie/RFC2965PortAttributeHandler.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/cookie/RFC2965Spec.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/cookie/RFC2965SpecFactory.java,production
2009/08/26,httpclient/src/main/java/org/apache/http/impl/cookie/RFC2965VersionAttributeHandler.java,production
2009/08/26,httpmime/src/main/java/org/apache/http/entity/mime/FormBodyPart.java,production
2009/08/26,httpmime/src/main/java/org/apache/http/entity/mime/HttpMultipart.java,production
2009/08/26,httpmime/src/main/java/org/apache/http/entity/mime/MIME.java,production
2009/08/26,httpmime/src/main/java/org/apache/http/entity/mime/MinimalField.java,production
2009/08/26,httpmime/src/main/java/org/apache/http/entity/mime/MultipartEntity.java,production
2009/08/26,httpmime/src/main/java/org/apache/http/entity/mime/content/AbstractContentBody.java,production
2009/08/26,httpmime/src/main/java/org/apache/http/entity/mime/content/FileBody.java,production
2009/08/26,httpmime/src/main/java/org/apache/http/entity/mime/content/InputStreamBody.java,production
2009/08/26,httpmime/src/main/java/org/apache/http/entity/mime/content/StringBody.java,production
2009/07/24,httpclient/src/main/java/org/apache/http/client/protocol/RequestClientConnControl.java,production
2009/07/24,httpclient/src/main/java/org/apache/http/conn/ssl/SSLSocketFactory.java,production
2009/07/24,httpclient/src/main/java/org/apache/http/impl/auth/AuthSchemeBase.java,production
2009/07/24,httpclient/src/main/java/org/apache/http/impl/auth/RFC2617Scheme.java,production
2009/07/24,httpclient/src/main/java/org/apache/http/impl/conn/DefaultClientConnection.java,production
2009/07/24,httpclient/src/main/java/org/apache/http/impl/cookie/AbstractCookieSpec.java,production
